order_id,order_date,store_name,pay_method,deliver_date,landed_days,planned_days,cust_id,cust_name,cust_type,city,province,region,product_id,product,category,subcategory,sales,amount,discount,profit,manager,return,satisfied,dt
CN-2019-100752,2019/4/16,海恒店,支付宝,2019/4/20,4 ,4,Cust-13990,陈虎,消费者,宝应,江苏,华东,Prod-10001460,Harbour_Creations_摇椅_可调,家具,椅子,837.648,2,0.4,-6.13,杨洪光,0,0,2019
CN-2019-100753,2019/4/16,临泉店,信用卡,2019/4/20,4 ,4,Cust-13990,陈虎,消费者,宝应,江苏,华东,Prod-10003118,Stockwell_夹子_混合尺寸,办公用品,系固件,513.744,11,0.4,-30.04,杨洪光,0,0,2019
CN-2019-100754,2019/4/16,临泉店,其它,2019/4/20,4 ,4,Cust-13990,陈虎,消费者,宝应,江苏,华东,Prod-10003696,Elite_修剪器_蓝色,办公用品,用品,583.38,5,0.4,-7.32,杨洪光,0,0,2019
CN-2019-100755,2019/4/16,金寨店,其它,2019/4/20,4 ,4,Cust-13990,陈虎,消费者,宝应,江苏,华东,Prod-10004762,Hon_运输标签_耐用,办公用品,标签,164.64,3,0,29.37,杨洪光,0,0,2019
CN-2019-100747,2019/4/16,海恒店,其它,2019/4/19,3 ,3,Cust-15055,蔡菊,消费者,萍乡,江西,华东,Prod-10003029,Rubvermaid_相框_一包多件,家具,用具,1450.68,6,0,126.26,杨洪光,0,0,2019
CN-2019-100748,2019/4/16,燎原店,支付宝,2019/4/19,3 ,3,Cust-15055,蔡菊,消费者,萍乡,江西,华东,Prod-10004170,Smead_文件夹_工业,办公用品,收纳具,167.72,2,0,35.24,杨洪光,0,0,2019
CN-2019-100758,2019/4/16,众兴店,其它,2019/4/22,6 ,6,Cust-15325,常康,公司,商丘,河南,中南,Prod-10002211,Barricks_电脑桌_白色,家具,桌子,5040.315,3,0.25,-54.89,王倩倩,0,0,2019
CN-2019-100759,2019/4/16,海恒店,信用卡,2019/4/22,6 ,6,Cust-15325,常康,公司,商丘,河南,中南,Prod-10003861,Avery_打孔机_实惠,办公用品,装订机,1040.48,8,0,150.89,王倩倩,0,0,2019
CN-2019-100760,2019/4/17,海恒店,微信,2019/4/17,0 ,0,Cust-11740,严聪,消费者,湛江,广东,中南,Prod-10003489,Stiletto_剪刀_钢,办公用品,用品,322.14,3,0,35.81,张怡莲,0,0,2019
CN-2019-100761,2019/4/19,定远店,信用卡,2019/4/25,6 ,6,Cust-21700,谢雯,小型企业,凌源,辽宁,东北,Prod-10002481,Accos_橡皮筋_金属,办公用品,系固件,235.2,5,0.4,-5.64,郝杰,0,0,2019
CN-2019-100762,2019/4/19,燎原店,微信,2019/4/25,6 ,6,Cust-21700,谢雯,小型企业,凌源,辽宁,东北,Prod-10003558,SanDisk_闪存驱动器_可编程,技术,配件,344.736,3,0.4,41.85,郝杰,0,0,2019
CN-2019-100763,2019/4/20,人民店,微信,2019/4/23,3 ,1,Cust-10045,巩嫒,公司,上海,上海,华东,Prod-10004829,Avery_孔加固材料_透明,办公用品,装订机,90.3,5,0,18.71,杨洪光,0,0,2019
CN-2019-100768,2019/4/21,临泉店,其它,2019/4/23,2 ,1,Cust-11920,贾丹,消费者,敦化,吉林,东北,Prod-10004961,Office_Star_椅垫_可调,家具,椅子,1593.9,5,0,252.37,杨洪光,0,0,2019
CN-2019-100769,2019/4/21,金寨店,信用卡,2019/4/23,2 ,1,Cust-11920,贾丹,消费者,敦化,吉林,东北,Prod-10000850,KitchenAid_炉灶_白色,办公用品,器具,18564.14,7,0,421.84,杨洪光,0,0,2019
CN-2019-100764,2019/4/21,众兴店,其它,2019/4/21,0 ,0,Cust-16540,余丽娜,消费者,泰康,黑龙江,东北,Prod-10001224,Jiffy_局间信封_红色,办公用品,信封,466.48,2,0,11.52,郝杰,0,0,2019
CN-2019-100765,2019/4/21,金寨店,其它,2019/4/21,0 ,0,Cust-16540,余丽娜,消费者,泰康,黑龙江,东北,Prod-10002994,Office_Star_折叠椅_黑色,家具,椅子,1666.56,4,0,122.41,郝杰,0,0,2019
CN-2019-100766,2019/4/21,海恒店,信用卡,2019/4/21,0 ,0,Cust-21070,薛婷,消费者,吉林市,吉林,东北,Prod-10000287,Wilson_Jones_孔加固材料_实惠,办公用品,装订机,42.28,2,0,0.17,郝杰,0,0,2019
CN-2019-100767,2019/4/21,临泉店,其它,2019/4/21,0 ,0,Cust-21070,薛婷,消费者,吉林市,吉林,东北,Prod-10001766,Bush_书库_黑色,家具,书架,5119.38,3,0,417.95,郝杰,0,0,2019
CN-2019-100775,2019/4/22,临泉店,其它,2019/4/28,6 ,6,Cust-10630,樊彩,小型企业,无锡,江苏,华东,Prod-10001414,Binney_&_Smith_记号笔_蓝色,办公用品,美术,44.968,2,0.8,-7.78,杨洪光,0,0,2019
CN-2019-100776,2019/4/22,定远店,信用卡,2019/4/28,6 ,6,Cust-10630,樊彩,小型企业,无锡,江苏,华东,Prod-10004372,Eldon_盘_单宽度,办公用品,收纳具,1120,5,0,105.15,杨洪光,0,0,2019
CN-2019-100777,2019/4/22,杨店店,信用卡,2019/4/28,6 ,6,Cust-10630,樊彩,小型企业,无锡,江苏,华东,Prod-10000196,Sauder_柜_白色,家具,书架,947.52,2,0.4,191.54,杨洪光,0,0,2019
CN-2019-100778,2019/4/22,杨店店,其它,2019/4/28,6 ,6,Cust-10630,樊彩,小型企业,无锡,江苏,华东,Prod-10000347,Stiletto_尺子_锯齿状,办公用品,用品,64.848,2,0.4,-0.71,杨洪光,0,0,2019
CN-2019-100779,2019/4/22,定远店,其它,2019/4/28,6 ,6,Cust-10630,樊彩,小型企业,无锡,江苏,华东,Prod-10003026,Cameo_搭扣信封_银色,办公用品,信封,222.32,4,0,38.86,杨洪光,0,0,2019
CN-2019-100780,2019/4/22,众兴店,微信,2019/4/28,6 ,6,Cust-10630,樊彩,小型企业,无锡,江苏,华东,Prod-10004764,Avery_装订机盖_透明,办公用品,装订机,117.936,4,0.4,-2.42,杨洪光,0,0,2019
CN-2019-100771,2019/4/22,人民店,支付宝,2019/4/26,4 ,4,Cust-13885,佟虹,小型企业,镇江,江苏,华东,Prod-10004025,Harbour_Creations_合法证物标签_红色,办公用品,标签,150.78,3,0,33.65,杨洪光,0,0,2019
CN-2019-100770,2019/4/22,人民店,信用卡,2019/4/26,4 ,4,Cust-14920,潘锦,消费者,沈阳,辽宁,东北,Prod-10002388,柯尼卡_计算器_白色,技术,设备,280.224,2,0.4,-3.56,郝杰,0,0,2019
CN-2019-100772,2019/4/22,燎原店,微信,2019/4/26,4 ,4,Cust-14920,潘锦,消费者,沈阳,辽宁,东北,Prod-10003808,Fellowes_盘_蓝色,办公用品,收纳具,1606.92,6,0,229.93,郝杰,0,0,2019
CN-2019-100773,2019/4/22,定远店,微信,2019/4/26,4 ,4,Cust-14920,潘锦,消费者,沈阳,辽宁,东北,Prod-10002416,惠普_墨水_红色,技术,复印机,1776.6,5,0.4,-97.97,郝杰,0,0,2019
CN-2019-100774,2019/4/22,临泉店,微信,2019/4/26,4 ,4,Cust-14920,潘锦,消费者,沈阳,辽宁,东北,Prod-10002712,Ibico_标签_实惠,办公用品,装订机,174.636,7,0.4,-15.09,郝杰,0,0,2019
CN-2019-100781,2019/4/24,定远店,信用卡,2019/4/28,4 ,4,Cust-15370,洪康,消费者,泰州,江苏,华东,Prod-10000328,Green_Bar_备忘录便条_每包_12_个,办公用品,纸张,492.1,5,0,13.05,杨洪光,0,0,2019
CN-2019-100785,2019/4/24,燎原店,微信,2019/4/28,4 ,4,Cust-15370,洪康,消费者,泰州,江苏,华东,Prod-10000310,Binney_&_Smith_画布_蓝色,办公用品,美术,431.424,9,0.8,-1.73,杨洪光,0,0,2019
CN-2019-100790,2019/4/24,人民店,支付宝,2019/4/29,5 ,5,Cust-16585,王立勤,公司,北京,北京,华北,Prod-10000951,Hon_椅垫_红色,家具,椅子,777.42,3,0,178.19,张怡莲,0,0,2019
CN-2019-100784,2019/4/24,金寨店,微信,2019/4/28,4 ,4,Cust-17200,邱廉,公司,泰来,黑龙江,东北,Prod-10004503,BIC_画布_混合尺寸,办公用品,美术,637.056,3,0.2,110.43,杨洪光,0,0,2019
CN-2019-100786,2019/4/24,燎原店,其它,2019/4/28,4 ,4,Cust-17200,邱廉,公司,泰来,黑龙江,东北,Prod-10003289,Tenex_搁板_单宽度,办公用品,收纳具,510.44,2,0,121.09,杨洪光,0,0,2019
CN-2019-100787,2019/4/24,海恒店,信用卡,2019/4/29,5 ,5,Cust-19420,段强,公司,荆州,湖北,中南,Prod-10000960,Fiskars_开信刀_锯齿状,办公用品,用品,137.928,2,0.4,-19.61,王倩倩,0,0,2019
CN-2019-100788,2019/4/24,杨店店,微信,2019/4/29,5 ,5,Cust-19420,段强,公司,荆州,湖北,中南,Prod-10004664,柯尼卡_计算器_多色,技术,设备,1156.512,8,0.4,-50.25,王倩倩,0,0,2019
CN-2019-100789,2019/4/24,人民店,信用卡,2019/4/29,5 ,5,Cust-19420,段强,公司,荆州,湖北,中南,Prod-10003462,Sanford_荧光笔_混合尺寸,办公用品,美术,88.34,5,0.8,-4.68,王倩倩,0,0,2019
CN-2019-100791,2019/4/24,人民店,其它,2019/4/29,5 ,5,Cust-19420,段强,公司,荆州,湖北,中南,Prod-10004589,Avery_孔加固材料_耐用,办公用品,装订机,49.644,3,0.4,-2.59,王倩倩,0,0,2019
CN-2019-100792,2019/4/24,金寨店,微信,2019/4/29,5 ,5,Cust-19420,段强,公司,荆州,湖北,中南,Prod-10003692,Safco_柜_金属,家具,书架,942.48,2,0.4,-46.9,王倩倩,0,0,2019
CN-2019-100793,2019/4/24,临泉店,信用卡,2019/4/29,5 ,5,Cust-19420,段强,公司,荆州,湖北,中南,Prod-10004535,佳能_墨水_彩色,技术,复印机,1248.156,3,0.4,-98.72,王倩倩,0,0,2019
CN-2019-100794,2019/4/24,临泉店,支付宝,2019/4/30,6 ,6,Cust-19870,廖珊,小型企业,黎城,江苏,华东,Prod-10000302,Hewlett_个人复印机_每套两件,技术,复印机,1346.52,2,0,231.23,张怡莲,0,0,2019
CN-2019-100782,2019/4/24,定远店,信用卡,2019/4/28,4 ,4,Cust-20080,邱升,消费者,海林,黑龙江,东北,Prod-10000866,Jiffy_外皮和封条_银色,办公用品,信封,522.9,5,0,176.13,杨洪光,0,0,2019
CN-2019-100783,2019/4/24,人民店,其它,2019/4/28,4 ,4,Cust-20080,邱升,消费者,海林,黑龙江,东北,Prod-10002304,Safco_墙角架_传统,家具,书架,2092.44,3,0,167.56,杨洪光,0,0,2019
CN-2019-100803,2019/4/25,杨店店,信用卡,2019/4/27,2 ,1,Cust-10405,袁保,公司,厦门,福建,华东,Prod-10004193,Rubvermaid_分层置放架_耐用,家具,用具,620.76,6,0,70.42,杨洪光,0,0,2019
CN-2019-100804,2019/4/25,人民店,微信,2019/4/27,2 ,1,Cust-10405,袁保,公司,厦门,福建,华东,Prod-10001533,松下_电话_白色,技术,设备,2331,6,0,271.87,杨洪光,0,0,2019
CN-2019-100795,2019/4/25,庐江店,微信,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10004617,Avery_打孔机_回收,办公用品,装订机,237.132,3,0.4,-5.67,王倩倩,0,0,2019
CN-2019-100796,2019/4/25,金寨店,其它,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10001602,Hoover_微波炉_银色,办公用品,器具,7796.628,9,0.4,-82.01,王倩倩,0,0,2019
CN-2019-100797,2019/4/25,杨店店,支付宝,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10000020,Cardinal_装订机_透明,办公用品,装订机,297.696,8,0.4,29.54,王倩倩,0,0,2019
CN-2019-100798,2019/4/25,庐江店,支付宝,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10001176,Stiletto_美工刀_蓝色,办公用品,用品,1007.16,10,0.4,-14.6,王倩倩,0,0,2019
CN-2019-100799,2019/4/25,人民店,其它,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10004328,Memorex_闪存驱动器_实惠,技术,配件,329.28,4,0.4,-13.6,王倩倩,0,0,2019
CN-2019-100800,2019/4/25,人民店,其它,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10004317,Novimex_有色标签_红色,办公用品,标签,171.36,3,0,18.85,王倩倩,0,0,2019
CN-2019-100801,2019/4/25,临泉店,其它,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10001029,Ibico_订书机_实惠,办公用品,装订机,287.952,2,0.4,-11.87,王倩倩,0,0,2019
CN-2019-100802,2019/4/25,定远店,其它,2019/4/25,0 ,0,Cust-13585,陶虢,公司,昌平,北京,华北,Prod-10000318,GlobeWeis_邮寄品_每套_50_个,办公用品,信封,359.8,2,0,42.83,王倩倩,0,0,2019
CN-2019-100806,2019/4/25,人民店,信用卡,2019/5/1,6 ,6,Cust-15340,周康,消费者,南昌,江西,华东,Prod-10002966,Cuisinart_冰箱_红色,办公用品,器具,4167.072,3,0.4,-16.54,姜伟,0,0,2019
CN-2019-100807,2019/4/25,庐江店,信用卡,2019/5/1,6 ,6,Cust-15340,周康,消费者,南昌,江西,华东,Prod-10001302,Eaton_笔记本_优质,办公用品,纸张,248.08,2,0,15.21,姜伟,0,0,2019
CN-2019-100805,2019/4/25,庐江店,其它,2019/4/30,5 ,5,Cust-18790,林谙,小型企业,澄江,江苏,华东,Prod-10004336,三星_办公室电话机_全尺寸,技术,电话,1241.52,4,0,233.04,王倩倩,0,0,2019
CN-2019-100810,2019/4/26,定远店,信用卡,2019/5/2,6 ,6,Cust-16000,黄磊,消费者,张家口,河北,华北,Prod-10003716,BIC_铅笔刀_整包,办公用品,美术,163.968,6,0.8,-0.66,王倩倩,0,0,2019
CN-2019-100811,2019/4/26,金寨店,微信,2019/5/3,7 ,6,Cust-16765,郝立,消费者,寿光,山东,华东,Prod-10002807,Safco_墙角架_金属,家具,书架,5420.688,13,0.4,460.52,郝杰,0,0,2019
CN-2019-100812,2019/4/26,金寨店,支付宝,2019/5/3,7 ,6,Cust-16765,郝立,消费者,寿光,山东,华东,Prod-10001101,Tenex_框架_黑色,家具,用具,615.888,2,0.4,-29.95,郝杰,0,0,2019
CN-2019-100808,2019/4/26,人民店,信用卡,2019/4/30,4 ,4,Cust-19870,廖珊,小型企业,黎城,江苏,华东,Prod-10001690,Eldon_搁板_蓝色,办公用品,收纳具,1129.8,5,0,245.47,杨洪光,0,0,2019
CN-2019-100809,2019/4/26,燎原店,其它,2019/5/1,5 ,5,Cust-21640,涂伟,消费者,西安,陕西,西北,Prod-10001488,Fellowes_搁板_单宽度,办公用品,收纳具,810.18,3,0,128.41,王倩倩,0,0,2019
CN-2019-100813,2019/4/27,定远店,信用卡,2019/5/4,7 ,6,Cust-15580,薛关茵,消费者,温州,浙江,华东,Prod-10003967,Green_Bar_羊皮纸_多色,办公用品,纸张,422.1,5,0,37.36,王倩倩,0,0,2019
CN-2019-100814,2019/4/27,金寨店,信用卡,2019/5/4,7 ,6,Cust-15580,薛关茵,消费者,温州,浙江,华东,Prod-10002573,Fiskars_尺子_工业,办公用品,用品,374.5,5,0,19.76,王倩倩,0,0,2019
CN-2019-100815,2019/4/27,杨店店,信用卡,2019/5/4,7 ,6,Cust-15580,薛关茵,消费者,温州,浙江,华东,Prod-10001312,施乐_信纸_优质,办公用品,纸张,419.72,2,0,12.74,王倩倩,0,0,2019
CN-2019-100816,2019/4/27,定远店,信用卡,2019/5/4,7 ,6,Cust-15580,薛关茵,消费者,温州,浙江,华东,Prod-10002476,Avery_圆形标签_白色,办公用品,标签,33.32,1,0,0.57,王倩倩,0,0,2019
CN-2019-100817,2019/4/27,人民店,其它,2019/5/4,7 ,6,Cust-15580,薛关茵,消费者,温州,浙江,华东,Prod-10001049,Breville_冰箱_黑色,办公用品,器具,2420.88,1,0,136.64,王倩倩,0,0,2019
CN-2019-100818,2019/4/27,燎原店,支付宝,2019/5/4,7 ,6,Cust-15580,薛关茵,消费者,温州,浙江,华东,Prod-10003629,SanDisk_键盘_可编程,技术,配件,387.24,1,0,25.34,王倩倩,0,0,2019
CN-2019-100820,2019/4/28,海恒店,信用卡,2019/4/29,1 ,1,Cust-11065,陶昌,消费者,阳泉,山西,华北,Prod-10001249,夏普_个人复印机_数字化,技术,复印机,669.984,2,0.4,-11.37,杨洪光,0,0,2019
CN-2019-100821,2019/4/28,杨店店,信用卡,2019/4/29,1 ,1,Cust-11065,陶昌,消费者,阳泉,山西,华北,Prod-10002095,Cardinal_打孔机_耐用,办公用品,装订机,84.84,1,0.4,-3.62,杨洪光,0,0,2019
CN-2019-100822,2019/4/28,海恒店,微信,2019/4/29,1 ,1,Cust-11065,陶昌,消费者,阳泉,山西,华北,Prod-10002448,Tenex_闹钟_优质,家具,用具,136.836,1,0.4,-3.76,杨洪光,0,0,2019
CN-2019-100823,2019/4/28,杨店店,其它,2019/4/30,2 ,3,Cust-14485,曾惠,公司,杭州,浙江,华东,Prod-10002717,Fiskars_剪刀_蓝色,办公用品,用品,129.696,2,0.4,-3.03,杨洪光,0,0,2019
CN-2019-100819,2019/4/28,燎原店,其它,2019/4/28,0 ,0,Cust-18955,夏柏,小型企业,呼和浩特,内蒙古,华北,Prod-10004772,Stanley_钢笔_金属,办公用品,美术,31.668,3,0.8,-4.73,张怡莲,0,0,2019
CN-2019-100824,2019/4/28,定远店,其它,2019/5/3,5 ,5,Cust-19375,沈强,消费者,海口,云南,西南,Prod-10002326,Accos_订书钉_混合尺寸,办公用品,系固件,39.2,1,0,0.87,姜伟,0,0,2019
CN-2019-100825,2019/4/28,定远店,信用卡,2019/5/3,5 ,5,Cust-20035,邱升,小型企业,昆明,云南,西南,Prod-10002162,Jiffy_商业信封_银色,办公用品,信封,85.68,1,0,15.33,杨洪光,0,0,2019
CN-2019-100832,2019/4/29,庐江店,信用卡,2019/5/4,5 ,5,Cust-10660,葛彩,消费者,邯郸,河北,华北,Prod-10003292,KitchenAid_微波炉_白色,办公用品,器具,15834.28,11,0,451.84,杨洪光,0,0,2019
CN-2019-100834,2019/4/29,人民店,支付宝,2019/5/4,5 ,5,Cust-10660,葛彩,消费者,邯郸,河北,华北,Prod-10004274,Eaton_备忘录便条_每包_12_个,办公用品,纸张,667.52,8,0,72.11,杨洪光,0,0,2019
CN-2019-100830,2019/4/29,众兴店,其它,2019/5/3,4 ,4,Cust-10765,姚彩,小型企业,杭州,浙江,华东,Prod-10001968,惠普_复印机_红色,技术,复印机,4515.28,4,0,256.42,王倩倩,0,0,2019
CN-2019-100831,2019/4/29,众兴店,信用卡,2019/5/3,4 ,6,Cust-11065,陶昌,消费者,阳泉,山西,华北,Prod-10001897,Boston_速写本_混合尺寸,办公用品,美术,144.984,3,0.8,-3.94,杨洪光,0,0,2019
CN-2019-100833,2019/4/29,庐江店,信用卡,2019/5/4,5 ,5,Cust-13030,殷凤,小型企业,辉南,吉林,东北,Prod-10001715,Avery_订书机_透明,办公用品,装订机,1352.4,6,0,174.45,郝杰,0,1,2019
CN-2019-100835,2019/4/29,定远店,其它,2019/5/4,5 ,5,Cust-13030,殷凤,小型企业,辉南,吉林,东北,Prod-10001579,Jiffy_外皮和封条_每套_50_个,办公用品,信封,186.76,2,0,28.87,郝杰,0,0,2019
CN-2019-100827,2019/4/29,金寨店,信用卡,2019/5/1,2 ,1,Cust-14335,马惠英,公司,仪征,江苏,华东,Prod-10003114,Advantus_闹钟_一包多件,家具,用具,432.18,3,0.4,-2.35,杨洪光,0,0,2019
CN-2019-100828,2019/4/29,金寨店,其它,2019/5/1,2 ,1,Cust-14335,马惠英,公司,仪征,江苏,华东,Prod-10002649,Kleencut_修剪器_钢,办公用品,用品,228.648,2,0.4,-8.67,杨洪光,0,0,2019
CN-2019-100826,2019/4/29,杨店店,微信,2019/4/29,0 ,0,Cust-20620,钟松,公司,上海,上海,华东,Prod-10002031,Advantus_按钉_整包,办公用品,系固件,202.02,3,0,16.18,杨洪光,0,0,2019
CN-2019-100829,2019/4/29,燎原店,信用卡,2019/5/2,3 ,3,Cust-21265,邹涛,公司,菏泽,山东,华东,Prod-10003320,Bush_墙角架_白色,家具,书架,3542.28,6,0,160.47,杨洪光,0,0,2019
CN-2019-100840,2019/4/30,定远店,其它,2019/5/4,4 ,4,Cust-11320,孙诚,消费者,义乌,浙江,华东,Prod-10000372,Jiffy_邮寄品_银色,办公用品,信封,923.3,5,0,161.03,杨洪光,0,0,2019
CN-2019-100845,2019/4/30,庐江店,其它,2019/5/5,5 ,5,Cust-13570,沈虢,消费者,烟台,山东,华东,Prod-10003582,Smead_运输标签_白色,办公用品,标签,162.54,3,0,42.45,杨洪光,0,0,2019
CN-2019-100846,2019/4/30,人民店,其它,2019/5/5,5 ,5,Cust-16465,邓黎明,消费者,泉州,福建,华东,Prod-10000746,Eaton_信纸_优质,办公用品,纸张,1054.2,5,0,264.75,杨洪光,0,0,2019
CN-2019-100836,2019/4/30,杨店店,其它,2019/4/30,0 ,0,Cust-18280,邱明,公司,辽源,吉林,东北,Prod-10001238,Avery_合法证物标签_耐用,办公用品,标签,164.22,3,0,42.15,郝杰,0,0,2019
CN-2019-100837,2019/4/30,金寨店,微信,2019/4/30,0 ,0,Cust-18280,邱明,公司,辽源,吉林,东北,Prod-10001802,Deflect-O_闹钟_耐用,家具,用具,662.76,3,0,75.91,郝杰,0,0,2019
CN-2019-100839,2019/4/30,人民店,其它,2019/5/4,4 ,4,Cust-19030,叶柏,公司,汕头,广东,中南,Prod-10000086,Kleencut_剪刀_工业,办公用品,用品,557.9,5,0,166.38,王倩倩,0,0,2019
CN-2019-100841,2019/4/30,杨店店,信用卡,2019/5/4,4 ,4,Cust-19030,叶柏,公司,汕头,广东,中南,Prod-10004755,Stiletto_剪刀_工业,办公用品,用品,588.7,5,0,163.37,王倩倩,0,0,2019
CN-2019-100842,2019/4/30,杨店店,微信,2019/5/4,4 ,6,Cust-19030,叶柏,公司,汕头,广东,中南,Prod-10004503,BIC_画布_混合尺寸,办公用品,美术,1486.464,7,0.2,282.33,王倩倩,0,0,2019
CN-2019-100843,2019/4/30,庐江店,微信,2019/5/4,4 ,4,Cust-19030,叶柏,公司,汕头,广东,中南,Prod-10003795,Harbour_Creations_沙滩椅_红色,家具,椅子,1294.02,5,0.1,114.87,王倩倩,0,0,2019
CN-2019-100844,2019/4/30,临泉店,支付宝,2019/5/4,4 ,4,Cust-19030,叶柏,公司,汕头,广东,中南,Prod-10002520,Hoover_搅拌机_银色,办公用品,器具,1370.88,3,0,181.85,王倩倩,0,0,2019
CN-2019-100838,2019/4/30,海恒店,微信,2019/5/2,2 ,3,Cust-20305,常盛,消费者,太原,山西,华北,Prod-10000416,Acco_订书机_耐用,办公用品,装订机,490.84,2,0,24.86,杨洪光,0,0,2019
CN-2019-100857,2019/5/1,金寨店,信用卡,2019/5/6,5 ,5,Cust-10030,贾嫒,公司,济宁,内蒙古,华北,Prod-10004059,Novimex_扶手椅_每套两件,家具,椅子,2147.6,1,0,179.45,江奕健,0,0,2019
CN-2019-100858,2019/5/1,庐江店,其它,2019/5/6,5 ,5,Cust-10030,贾嫒,公司,济宁,内蒙古,华北,Prod-10001618,Brother_无线传真机_彩色,技术,复印机,5323.5,3,0,412.16,江奕健,0,0,2019
CN-2019-100862,2019/5/1,定远店,信用卡,2019/5/6,5 ,5,Cust-10030,贾嫒,公司,济宁,内蒙古,华北,Prod-10001243,BIC_记号笔_金属,办公用品,美术,646.1,5,0,171.64,江奕健,0,0,2019
CN-2019-100863,2019/5/1,庐江店,其它,2019/5/6,5 ,5,Cust-10030,贾嫒,公司,济宁,内蒙古,华北,Prod-10002893,三星_智能手机_全尺寸,技术,电话,581.14,1,0,135.55,江奕健,1,0,2019
CN-2019-100854,2019/5/1,人民店,信用卡,2019/5/5,4 ,4,Cust-10930,柯婵,小型企业,武汉,湖北,中南,Prod-10002707,Ibico_标签_耐用,办公用品,装订机,58.296,2,0.4,-9.11,王倩倩,0,0,2019
CN-2019-100855,2019/5/1,金寨店,其它,2019/5/5,4 ,4,Cust-10930,柯婵,小型企业,武汉,湖北,中南,Prod-10000871,Eldon_盒_工业,办公用品,收纳具,150.36,3,0,25.71,王倩倩,0,1,2019
CN-2019-100847,2019/5/1,定远店,其它,2019/5/4,3 ,1,Cust-11230,余晨,消费者,衡阳,湖南,中南,Prod-10004292,Rogers_文件车_工业,办公用品,收纳具,1989.12,3,0,240.85,王倩倩,0,0,2019
CN-2019-100848,2019/5/1,海恒店,信用卡,2019/5/4,3 ,1,Cust-11230,余晨,消费者,衡阳,湖南,中南,Prod-10003122,Breville_炉灶_红色,办公用品,器具,13102.6,5,0,432.52,王倩倩,0,0,2019
CN-2019-100849,2019/5/1,临泉店,信用卡,2019/5/4,3 ,1,Cust-11230,余晨,消费者,衡阳,湖南,中南,Prod-10002305,Elite_美工刀_蓝色,办公用品,用品,651.28,4,0,129.37,王倩倩,0,0,2019
CN-2019-100850,2019/5/1,杨店店,信用卡,2019/5/4,3 ,1,Cust-11230,余晨,消费者,衡阳,湖南,中南,Prod-10000859,Hewlett_复印机_数字化,技术,复印机,2457.56,2,0,146.14,王倩倩,0,0,2019
CN-2019-100856,2019/5/1,杨店店,信用卡,2019/5/6,5 ,5,Cust-11545,唐忠,公司,莎车,新疆,西北,Prod-10004946,Eldon_框架_黑色,家具,用具,2712.5,5,0,188.17,张怡莲,0,0,2019
CN-2019-100859,2019/5/1,金寨店,信用卡,2019/5/6,5 ,5,Cust-11545,唐忠,公司,莎车,新疆,西北,Prod-10004193,Rubvermaid_分层置放架_耐用,家具,用具,310.38,3,0,49.76,张怡莲,0,0,2019
CN-2019-100860,2019/5/1,燎原店,微信,2019/5/6,5 ,5,Cust-11545,唐忠,公司,莎车,新疆,西北,Prod-10002267,Advantus_分层置放架_优质,家具,用具,816.34,7,0,73.54,张怡莲,0,0,2019
